2023-08-05 12:13:12.653825	#dataCadastro	link	porcentagem	totalErros	totalAvisos	marcacaoErros	marcacaoAvisos	comportamentoErros	comportamentoAvisos	conteudoInformacaoErros	conteudoInformacaoAvisos	apresentacaoDesignErros	apresentacaoDesignAvisos	multimidiaErros	multimidiaAvisos	formulariosErros	formulariosAvisos
2023-08-05 12:54:44.826923	https://biomas.ufop.br/news/convoca%C3%A7%C3%A3o-de-matr%C3%ADcula-remota-sele%C3%A7%C3%A3o-2020-2?page=1	76,55	19	49	12	36	1	4	5	9	1	0	0	0	0	0	
2023-08-05 12:54:58.706683	https://proplad.ufop.br/anexo-i-condicoes-procedimentos-e-criterios-de-atendimento-de-solicitacao-de-bens#overlay-context=portaria-proplad-no-009-de-04-de-abril-de-2018	72,52	10	45	4	36	1	3	0	4	1	0	0	0	4	2	
2023-08-05 12:55:07.485685	https://sigaa.ufopa.edu.br/sigaa/public/docente/portal.jsf?siape=1217126	65,65	9	15	5	10	1	4	2	1	1	0	0	0	0	0	
2023-08-05 12:55:10.568366	https://periodicos.ufop.br/alemur/article/download/916/1416/	86,07	4	19	3	19	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:55:10.030053	https://web.archive.org/web/20180914160317/http://nti.ufop.br/servi%C3%A7os-oferecidos	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:55:11.352483	http://www.soc.ufop.br/public/resolucao/mostrar/0000011904	79,41	15	14	5	12	1	0	7	1	0	0	0	0	2	1	
2023-08-05 12:55:10.411828	https://ppghis.ufop.br/news/archive/2022-01?page=4	83,52	15	69	11	60	1	3	2	5	1	0	0	0	0	1	
2023-08-05 12:55:24.679350	https://web.archive.org/web/20190112003129/https://www.prograd.ufop.br/processos-seletivos/reopcao	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:55:29.965940	https://periodicos.ufop.br/revemop/citationstylelanguage/get/acs-nano?submissionId=4840	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:54:45.423091	http://www2.decom.ufop.br/imobilis/tutorial-windows-phone-criando-menu-lateral-deslizante/#comments	79,35	73	224	12	189	1	13	59	21	0	0	0	0	1	1	
2023-08-05 12:55:14.704616	http://www.lh.nupeb.ufop.br/index.php?option=com_content&view=article&id=86&Itemid=58&	72,65	28	178	5	167	1	4	20	4	1	0	0	0	1	3	
2023-08-05 12:55:15.197081	http://www2.decom.ufop.br/imobilis/tag/biossensores/	77,58	46	102	5	79	1	12	40	11	0	0	0	0	0	0	
2023-08-05 12:55:13.766323	https://progep.ufop.br/news/resultado-sele%C3%A7%C3%A3o-de-bolsista?page=2	89,03	31	58	21	49	1	3	9	5	0	0	0	0	0	1	
2023-08-05 12:55:39.557475	https://periodicos.ufop.br/raf/article/view/5200	90,07	5	26	3	9	1	3	0	13	0	0	0	0	1	1	
2023-08-05 12:55:49.688494	http://guiadocalouroufop.blogspot.com/2012/03/	75,62	55	336	7	294	2	7	45	35	1	0	0	0	0	0	
2023-08-05 12:56:05.255912	https://periodicos.ufop.br/libertas/article/view/254	83,68	20	42	11	19	1	4	7	18	0	0	0	0	1	1	
2023-08-05 12:56:24.690779	https://fisica.ufop.br/people/thiago-escobar-colla	86,04	9	35	4	28	1	5	4	2	0	0	0	0	0	0	
2023-08-05 12:56:17.974739	https://progep.ufop.br/news/archive/2023-06?page=4	89,03	31	61	21	52	1	3	9	5	0	0	0	0	0	1	
2023-08-05 12:56:49.849079	https://web.archive.org/web/20190118175732/http://nti.ufop.br/book/reporte-de-incidentes	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:56:57.843339	https://prograd.ufop.br/estagios/grupo-copobras	70,63	19	67	5	52	1	5	9	8	0	0	0	0	4	2	
2023-08-05 12:57:03.449220	https://periodicos.ufop.br/ephemera/citationstylelanguage/get/acs-nano?submissionId=4899	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:56:57.760906	http://www.cead.ufop.br/index.php/pedagogia/84-docentes-colaboradores/164-prof-milton-rosa	72,96	58	166	21	152	0	8	36	6	1	0	0	0	0	0	
2023-08-05 12:56:50.986191	http://www.cead.ufop.br/index.php/cead-gruposdepesquisa	80,19	62	133	21	120	0	7	41	6	0	0	0	0	0	0	
2023-08-05 12:57:07.636845	https://sigaa.ufopa.edu.br/sigaa/public/docente/relatorios.jsf?siape=1662846	66,82	10	17	5	10	1	5	3	1	1	0	0	0	0	1	
2023-08-05 12:57:11.262183	https://periodicos.ufop.br/fundamento/article/view/4792	87,97	9	14	3	5	1	1	4	7	0	0	0	0	1	1	
2023-08-05 12:57:06.956803	https://posedu.ufop.br/news/deferimento-de-inscri%C3%A7%C3%B5es-processo-seletivo-doutorado-turma-2019?page=2	83,67	22	70	11	60	1	4	9	5	1	0	0	0	0	1	
2023-08-05 12:57:18.357881	https://cead.ufop.br/index.php/cursos-de-graduacao/administracao-publica?id=168	73,04	54	163	18	149	0	8	35	6	1	0	0	0	0	0	
2023-08-05 12:57:26.264651	https://periodicos.ufop.br/rest/article/view/3197/2463	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:56:45.324487	https://caint.ufop.br/en/read/1321	84,01	14	83	4	74	0	4	9	2	1	0	0	0	0	3	
2023-08-05 12:57:31.663257	https://periodicos.ufop.br/raf/article/download/556/512/	86,07	4	6	3	6	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:57:29.520103	https://moodle.aberta.ufop.br/course/info.php?id=107	79,42	19	111	3	98	1	7	14	4	1	0	0	0	0	2	
2023-08-05 12:57:33.537600	https://zeppelin10.ufop.br/HorarioAulas/index.xhtml	79,18	7	121	4	65	1	1	2	5	0	0	0	0	0	50	
2023-08-05 12:57:35.158299	https://periodicos.ufop.br/libertas/article/view/253/227	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:57:27.954200	https://farmaciadeouro.ufop.br/news/boletim-notifica%C3%A7%C3%B5es-farm%C3%A1cia-de-ouro-15%C2%AA-edi%C3%A7%C3%A3o-de-janeiro-abril?type=month&month=2023-07&mini=2023-12&page=3	80,27	20	102	14	85	1	4	4	12	1	0	0	0	0	1	
2023-08-05 12:57:41.242193	https://periodicos.ufop.br/revemop/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=1840	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:57:40.251313	https://web.archive.org/web/20190118170438/https://posdefil.ufop.br/hist%C3%B3ria	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:57:44.091791	http://www.prace.ufop.br/apresentacao/contato	66,07	23	100	7	82	1	4	11	12	0	0	0	0	4	2	
2023-08-05 12:57:42.335128	https://ppghis.ufop.br/news/archive/2019-08?page=1	83,52	15	69	11	60	1	3	2	5	1	0	0	0	0	1	
2023-08-05 12:57:57.277230	https://web.archive.org/web/20181019200737/https://www.propp.ufop.br/pesquisa/iniciacao-cientifica	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:57:53.892922	https://propp.ufop.br/en/node/691	66,01	48	96	9	73	1	2	33	19	1	0	0	0	4	2	
2023-08-05 12:57:11.661293	http://www2.decom.ufop.br/imobilis/?p=5918	80,84	67	186	10	155	1	13	55	17	0	0	0	0	1	1	
2023-08-05 12:57:30.932852	http://tv.ufop.br/mais-ufop-ciencias-economicas	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:58:02.577661	https://web.archive.org/web/20180626184143/http://www.propp.ufop.br/pesquisa/iniciacao-cientifica	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:58:04.472055	https://github.com/ufopcsilab/covid-19/issues?q=is%3Apr+is%3Aopen+sort%3Acomments-desc	84,92	28	508	21	495	1	1	4	6	0	0	0	0	2	6	
2023-08-05 12:58:01.178336	https://labiiex.ufop.br/blog/	80,69	21	72	19	54	1	4	1	14	0	0	0	0	0	0	
2023-08-05 12:58:04.394400	https://vestibular.ufop.br/index.php?option=com_content&view=article&id=644:cronograma-sisu-ufop-2017-2&catid=99&Itemid=139	86,47	11	173	9	168	1	1	1	3	0	1	0	0	0	0	
2023-08-05 12:58:06.435148	https://periodicos.ufop.br/caletroscopio/article/view/3792	83,86	9	32	4	19	1	3	3	9	0	0	0	0	1	1	
2023-08-05 12:57:52.820286	https://www.caint.ufop.br/index.php/read/756	77,31	24	101	8	92	0	4	15	2	1	0	0	0	0	3	
2023-08-05 12:58:11.442171	https://www.propp.ufop.br/pt-br/file/nite-curso	69,47	17	51	5	41	1	2	7	6	0	0	0	0	4	2	
2023-08-05 12:58:11.803981	https://liga.ufop.br/blog/sustentabilidade-das-na%C3%A7%C3%B5es-uma-an%C3%A1lise-comparada-brasil-vs-pol%C3%B4nia	86,46	15	54	12	45	1	4	2	5	0	0	0	0	0	0	
2023-08-05 12:58:16.374374	https://periodicos.ufop.br/rest/article/view/3083	87,97	8	14	3	5	1	1	3	7	0	0	0	0	1	1	
2023-08-05 12:58:13.019394	https://polosdecinema.ufop.br/deolhosabertos?type=month&month=2023-07&page=2&mini=2023-11	82,55	20	392	15	372	1	5	4	15	0	0	0	0	0	0	
2023-08-05 12:58:19.091885	http://prograd.ufop.br/estagios/sao-camilo-hospital-monsenhor-horta-farmacia	70,63	19	67	5	52	1	5	9	8	0	0	0	0	4	2	
2023-08-05 12:58:20.965527	https://sigaa.ufopa.edu.br/sigaa/public/docente/disciplinas.jsf?siape=3031849	68,11	9	28	5	20	1	5	2	3	1	0	0	0	0	0	
2023-08-05 12:58:27.554224	http://www.decom.ufop.br/prof/marcone/Disciplinas/Pesquisa%20Operacional%20I/Pesquisa_Operacional_I.htm	82,9	18	131	4	25	0	43	14	63	0	0	0	0	0	0	
2023-08-05 12:58:24.756220	https://ppgac.ufop.br/blog/resultado-preliminar-3a-etapa-Mestrado2020	78,91	10	45	3	37	1	3	5	4	1	0	0	0	0	1	
2023-08-05 12:57:57.656029	http://tv.ufop.br/vida-de-estudante-o-retorno	72,02	9	49	4	42	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:58:32.941899	https://web.archive.org/web/20180606185442/http://www.prograd.ufop.br/curso/alteracoes-e-reformas-curriculares	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:58:03.119926	http://www.tv.ufop.br/concertos-didaticos-i-fractalia-e-postludes-6	72,02	9	49	4	42	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:58:37.429358	https://periodicos.ufop.br/ephemera/citationstylelanguage/get/acm-sig-proceedings?submissionId=1663	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:58:36.885054	https://web.archive.org/web/20180813145645/http://incultec.ufop.br/news	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:58:33.472726	https://fimat.ufop.br/news/archive/2020-08?page=3	77,36	29	50	21	39	1	4	6	6	1	0	0	0	0	1	
2023-08-05 12:58:48.123907	https://periodicos.ufop.br/rest/article/view/3079	87,97	8	14	3	5	1	1	3	7	0	0	0	0	1	1	
2023-08-05 12:58:55.686212	https://periodicos.ufop.br/rest/article/view/3454/2717	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:59:01.398752	https://propp.ufop.br/en/node/328	63,58	18	57	6	47	1	2	6	6	1	0	0	0	4	2	
2023-08-05 12:59:09.472766	https://zeppelin10.ufop.br/SistemaAcademico/MatrizCurricular?codCurso=ALI&idioma=I	86,07	4	1	3	1	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:58:38.483712	https://tv.ufop.br/programa/concertos-didaticos	72,06	18	116	13	109	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:58:25.265928	https://caint.ufop.br/read/1830-centro-de-culturas-classicas-persas-e-arabes-convida-para-a-conferencia-a-eternidade-nao-tem-ferias-de-marco-lucchesi	77,29	26	111	7	100	0	4	18	4	1	0	0	0	0	3	
2023-08-05 12:58:41.404295	http://www2.decom.ufop.br/imobilis/page/31/?aam_media=5653	77,12	138	153	30	95	1	14	107	44	0	0	0	0	0	0	
2023-08-05 12:59:11.699945	http://www.vestibular.ufop.br/index.php?option=com_content&view=article&id=1193:portaria-prograd-n-69-2022-resultados-verificacao-documental-chamada-1&catid=217&Itemid=139	85,43	6	33	5	30	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:59:18.333022	https://periodicos.ufop.br/ephemera/citationstylelanguage/get/vancouver?submissionId=2219	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:59:11.856962	https://www.propp.ufop.br/pt-br/pesquisa/encontro-de-saberes	71,26	22	74	6	62	1	2	11	8	0	0	0	0	4	2	
2023-08-05 12:59:16.149349	https://propp.ufop.br/en/node/679	63,55	19	60	6	50	1	2	7	6	1	0	0	0	4	2	
2023-08-05 12:59:40.315219	https://web.archive.org/web/20190123201221/http://www.concurso.ufop.br/index.php?option=com_content&task=category&sectionid=2&id=6&Itemid=66&limit=20&limitstart=20	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:59:26.241575	http://www.jornalismo.ufop.br/?page_id=211	80,32	18	86	7	58	1	6	9	11	0	8	0	0	1	3	
2023-08-05 12:58:58.676782	http://www.caint.ufop.br/read/1228-living-lab-biobased-battle-conheca-os-grupos-vencedores-da-competicao-internacional-de-bioeconomia	77,2	29	150	8	139	0	4	20	4	1	0	0	0	0	3	
2023-08-05 12:59:37.236230	https://multdics.cead.ufop.br/media-gallery/detail/30950/65041	82,72	10	52	6	39	1	3	2	9	1	0	0	0	0	1	
2023-08-05 12:59:45.394756	http://www.soc.ufop.br/public/resolucao/mostrar/0000011900	79,41	15	14	5	12	1	0	7	1	0	0	0	0	2	1	
2023-08-05 12:59:46.836184	https://web.archive.org/web/20180813145645/http://incultec.ufop.br/organograma	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:59:48.892169	https://www.vestibular.ufop.br/index.php?option=com_content&view=article&id=992:portaria-n-37-2020-prograd-resultados-da-verificacao-documental-para-fins-de-gravacao-das-pre-matriculas-1-chamada&catid=164&Itemid=139	85,43	6	33	5	30	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:59:53.712290	https://web.archive.org/web/20180905050907/http://www.ufop.br/cardapio-do-ru	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:59:19.551900	http://petpedagogiaufop.blogspot.com/2012/05/visita-ao-museu-do-brinquedobh-2012.html#comment-form	73,39	65	263	15	235	2	9	47	14	1	1	0	4	0	0	
2023-08-05 12:59:58.464392	https://sigaa.ufopa.edu.br/sigaa/public/docente/extensao.jsf?siape=1983523	69,21	9	15	5	9	1	4	2	1	1	0	0	0	0	1	
2023-08-05 12:59:57.941881	https://periodicos.ufop.br/rest/article/download/3455/2718/	86,07	4	31	3	31	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:00:05.293972	https://periodicos.ufop.br/libertas/citationstylelanguage/get/acm-sig-proceedings?submissionId=298	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:00:06.478016	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=article&id=434:comunicado&catid=54&Itemid=139	85,43	11	58	10	55	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:00:05.146869	https://labfe.ufop.br/2022-1	73,45	12	43	6	35	1	3	4	5	1	0	0	0	0	0	
2023-08-05 12:59:56.558589	https://tv.ufop.br/poeticas-sao-francisco-de-assis	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:59:51.437531	https://culturafotograficaufop.blogspot.com/search/label/Elisa%20Pessoa?updated-max=2020-07-03T10:00:00-03:00&max-results=20&start=20&by-date=false	79,27	26	137	4	123	1	4	20	9	0	0	0	0	1	1	
2023-08-05 12:59:45.834801	http://novosdireitos.ufop.br/cronograma-seminario-2019/	70,05	47	80	17	57	1	6	26	15	0	0	0	0	3	2	
2023-08-05 13:00:31.747939	http://www.dri.ufop.br/see/1384-rzeszow-university-of-technology-da-polonia-oferece-cursos-online-em-lingua-inglesa-gratuitos	77,36	23	123	7	114	0	4	15	2	1	0	0	0	0	3	
2023-08-05 13:00:39.112330	https://ppgmqmg.ufop.br/news/archive/2018-04	83,55	29	57	19	43	1	3	9	10	0	0	0	0	0	1	
2023-08-05 13:00:40.289120	https://deest.ufop.br/labest-i	74,63	6	42	4	37	1	3	0	2	1	0	0	0	0	0	
2023-08-05 13:00:54.980813	https://web.archive.org/web/20230701211733/https://posdefil.ufop.br/gargalhada-dionis%C3%ADaca-os-sentidos-do-riso-e-do-c%C3%B4mico-na-filosofia-de-nietzsche	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:00:58.720039	https://periodicos.ufop.br/exagium/article/view/5928/4486	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:00:58.348751	https://web.archive.org/web/20180731131737/http://www.nti.ufop.br/	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:01:02.188623	https://web.archive.org/web/20190117051352/http://ufop.br/acessibilidade	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:00:32.593545	http://www2.decom.ufop.br/imobilis/page/33/?aam_media=5692	77,18	135	152	28	95	1	13	106	44	0	0	0	0	0	0	
2023-08-05 13:00:40.515734	https://cipharma.ufop.br/news/homologa%C3%A7%C3%A3o-das-inscri%C3%A7%C3%B5es-da-sele%C3%A7%C3%A3o-cipharma-20211?page=1	81,55	27	61	17	48	1	4	9	9	0	0	0	0	0	0	
2023-08-05 13:00:52.968326	https://lph.ichs.ufop.br/news/recesso-de-fim-de-ano	84,52	26	63	21	42	1	5	4	15	0	0	0	0	0	1	
2023-08-05 13:01:04.097827	https://cinevilarica.ufop.br/parceiros/	83,48	14	156	5	149	1	4	7	1	0	0	0	0	1	2	
2023-08-05 13:01:03.038790	https://cemar.ufop.br/news/not%C3%ADcia-teste-2	78,67	17	43	14	35	1	3	1	5	1	0	0	0	0	0	
2023-08-05 13:01:09.090255	https://ppgac.ufop.br/blog/ppgac-2021-1-matr%C3%ADculas-para-alunos-regulares-e-especiais	79,36	6	42	3	33	1	3	1	5	1	0	0	0	0	1	
2023-08-05 13:01:26.617407	https://periodicos.ufop.br/revemop/article/view/1842/1511	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:01:27.338259	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fufopcsilab%2Fprojects%2Fcommit%2Fa4efa7426e3ce8baccbf382d87bdadd3094f4986	84,54	5	67	2	65	1	1	1	0	0	0	0	0	1	1	
2023-08-05 13:01:35.946985	https://periodicos.ufop.br/rmat/article/download/1132/893/	86,07	4	4	3	4	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:01:24.873711	https://biomas.ufop.br/news/divulga%C3%A7%C3%A3o-candidaturas-representa%C3%A7%C3%A3o-docente	76,54	19	46	12	35	1	4	5	7	1	0	0	0	0	0	
2023-08-05 13:01:37.978590	https://sigaa.ufopa.edu.br/sigaa/public/docente/extensao.jsf?siape=1662846	69,5	17	50	4	21	1	14	11	5	1	0	0	0	0	10	
2023-08-05 13:01:30.520087	https://demsc.medicina.ufop.br/news/archive/2023-04?type=month&month=2023-07&mini=2024-04	81,99	22	91	15	77	1	4	6	10	0	0	0	0	0	0	
2023-08-05 13:01:20.652110	http://www.tv.ufop.br/xvi-encontro-da-rede-mineira-de-propriedade-intelectual	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:01:20.739974	http://www.tv.ufop.br/plano-aberto-31122015	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:01:42.102865	https://engenhariaurbana.ufop.br/news/processo-seletivo-para-monitoria	74,57	8	61	3	54	1	3	3	4	1	0	0	0	0	0	
2023-08-05 13:01:55.442001	https://periodicos.ufop.br/raf/article/download/995/1045/	86,07	4	19	3	19	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:01:55.641880	https://periodicos.ufop.br/cadernosdehistoria/article/download/5706/4252/	86,07	4	9	3	9	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:01:57.668344	https://sigaa.ufopa.edu.br/sigaa/public/docente/relatorios.jsf?siape=2162157	66,82	10	17	5	10	1	5	3	1	1	0	0	0	0	1	
2023-08-05 13:01:58.321683	https://propp.ufop.br/en/node/315	63,58	18	57	6	47	1	2	6	6	1	0	0	0	4	2	
2023-08-05 13:01:30.900690	https://propp.ufop.br/pt-br/node?page=7	64,35	19	86	5	76	1	2	8	6	1	0	0	0	4	2	
2023-08-05 13:02:07.985184	https://posdegeo.ufop.br/news/aprovado-o-calend%C3%A1rio-da-p%C3%B3s-gradua%C3%A7%C3%A3o-2021?page=1	72,8	24	42	21	34	1	3	1	5	1	0	0	0	0	0	
2023-08-05 13:01:55.893499	https://caint.ufop.br/depoimentos	79,4	23	94	7	82	0	4	14	3	1	0	0	0	1	5	
2023-08-05 13:02:18.673646	https://sigrh.ufopa.edu.br/sigrh/?modo=classico	61,87	14	54	4	36	1	9	6	8	1	0	0	0	2	1	
2023-08-05 13:02:23.165384	https://web.archive.org/web/20180725031536/http://www.prograd.ufop.br/	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:02:16.259183	https://ppgem.ufop.br/news/processo-seletivo-de-mestrado-20192-divulga%C3%A7%C3%A3o-de-resultados?page=3	86,72	6	34	5	23	1	3	0	8	0	0	0	0	0	0	
2023-08-05 13:02:26.506655	https://web.archive.org/web/20190123005730/http://www.prograd.ufop.br/processos-seletivos/reingresso-transferencia-pdg	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:02:25.736560	http://www.vestibular.ufop.br/index.php?option=com_content&view=article&id=245&catid=28&Itemid=139	84,06	32	99	16	96	1	1	15	2	0	0	0	0	0	0	
2023-08-05 13:01:38.642686	http://www2.decom.ufop.br/imobilis/page/22/?aam_media=5659	77,17	139	151	27	95	1	12	111	44	0	0	0	0	0	0	
2023-08-05 13:02:31.204295	https://web.archive.org/web/20180902225210/http://www.cead.ufop.br/index.php/o-cead/detec	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:02:28.726119	https://demin.ufop.br/news/xxviii-entmme-04-08112019-belo-horizontemg?page=1	78,66	19	55	15	48	1	3	2	4	1	0	0	0	0	0	
2023-08-05 13:02:31.635927	https://em.ufop.br/index.php/graduacao?id=28	85,38	7	65	2	61	0	1	4	3	1	0	0	0	0	0	
2023-08-05 13:02:55.843874	https://posletras.ufop.br/sites/default/files/posletras/files/19_formulario_para_recredenciamento_de_professores_permanentes.docx?m=1652451778	86,07	4	1	3	1	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:02:04.815465	https://tv.ufop.br/cine-vila-rica	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:02:37.943951	https://icea.ufop.br/news/icea-recebe-visita-de-parlamento-jovem-0?page=2	82,92	16	60	8	52	1	4	6	3	1	0	0	0	0	1	
2023-08-05 13:02:46.275774	https://www.propp.ufop.br/pt-br/news/comunicado-aos-bolsistas-pip-2spivic-2s-e-cnpq-pibic-pibiti-pibic-af	66,79	17	59	5	47	1	2	6	8	1	0	0	0	4	2	
2023-08-05 13:02:42.670646	https://www.prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/sinagoga	71,96	18	76	7	61	1	4	6	9	0	0	0	0	4	2	
2023-08-05 13:02:58.921999	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=article&id=1119:portaria-prograd-n-70-2021-resultados-finais-verificacao-documental-chamadas-7-a-9&catid=194&Itemid=139	85,43	7	30	6	27	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:03:02.597881	https://web.archive.org/web/20181231131828/http://www.periodicos.ufop.br/pp/index.php/raf/announcement	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:03:06.625720	https://periodicos.ufop.br/ephemera/article/view/4898/3859	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:03:09.798990	https://periodicos.ufop.br/alemur/article/view/1809/1430	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:03:10.074326	https://moodle.aberta.ufop.br/?lang=en	78,94	36	384	6	362	0	7	29	13	1	0	0	0	0	2	
2023-08-05 13:03:16.381818	https://periodicos.ufop.br/rest/article/view/3518/2781	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:03:20.925459	http://posletras.ufop.br/sites/default/files/posletras/files/formulario_para_recurso-processo_seletivo_2019.doc?m=1532717246	86,07	4	2	3	2	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:03:14.294800	https://www.prograd.ufop.br/estagios/prefeitura-municipal-de-itabirito-mg	70,63	19	68	5	53	1	5	9	8	0	0	0	0	4	2	
2023-08-05 13:03:05.540217	https://ppea.ufop.br/news/professor-do-ppea-publica-artigos-em-journals-nacional-e-internacional?page=3	83,32	15	60	12	45	1	3	1	11	1	0	0	0	0	1	
2023-08-05 13:03:23.104024	https://www.nei.ufop.br/index.php?option=com_content&view=category&id=59&Itemid=416&limitstart=90	91,05	11	102	6	92	0	4	5	5	0	0	0	0	0	1	
2023-08-05 13:03:33.853579	https://periodicos.ufop.br/libertas/citationstylelanguage/get/harvard-cite-them-right?submissionId=290	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:03:25.162157	https://proex.ufop.br/programas/opcod3rs-pensamento-computacional-e-reciclagem-de-computadores-como-apoio-ao-processo-ensino-aprendizagem	63,18	19	80	7	71	1	5	6	2	1	0	0	0	4	2	
2023-08-05 13:03:24.337831	http://www.jornalismo.ufop.br/lampiao/foto/	82,87	8	42	6	30	1	6	0	4	0	0	0	0	1	2	
2023-08-05 13:03:39.455429	https://sigaa.ufopa.edu.br/sigaa/public/docente/relatorios.jsf?siape=1327077	66,82	10	17	5	10	1	5	3	1	1	0	0	0	0	1	
2023-08-05 13:03:46.222226	https://periodicos.ufop.br/alemur/citationstylelanguage/get/apa?submissionId=1804	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:03:36.021491	https://www.propp.ufop.br/pt-br/news/inscricoes-abertas-para-mestrado-em-artes-cenicas	63,57	18	61	5	51	1	2	7	6	1	0	0	0	4	2	
2023-08-05 13:03:47.415228	https://sigaa.ufopa.edu.br/sigaa/public/docente/relatorios.jsf?siape=1666242	66,82	10	17	5	10	1	5	3	1	1	0	0	0	0	1	
2023-08-05 13:03:51.496249	https://web.archive.org/web/20190119210620/http://www.webmail.ufop.br/	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:03:48.432221	https://periodicos.ufop.br/cadernosdehistoria/article/view/5812	90,06	11	14	9	7	1	1	0	5	0	0	0	0	1	1	
2023-08-05 13:03:56.743409	https://periodicos.ufop.br/ephemera/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=4636	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:03:54.556257	http://www.lapf.nupeb.ufop.br/index.php/publicacoes	72,13	19	35	7	21	1	3	10	7	1	0	0	0	0	4	
